fried_shrimp_wontons,0.5782946263
beef_ribs,0.5782871213
eaten_here_a_few_times,0.5782610479
orange_peel_beef,0.5782239064
year_ago,0.5781896359
skeptical_at_first,0.5781466407
sprinkled_on_top,0.5781463888
sweet_and_pungent_shrimp,0.5781369923
broken_english,0.5780484158
chewy_texture,0.5780452702
surrounding_area,0.5779797758
blackjack_table,0.5778772910
single_handedly,0.5778197772
dining_solo,0.5777695190
beet_salad,0.5777446612
wonderful_job,0.5777329788
mouth_is_watering_just_thinking_about,0.5777304291
owners_are_very_nice,0.5776695224
pretty_damn,0.5776392645
single_item,0.5776367895
string_bean_beef,0.5774220051
typical_americanized_chinese_food,0.5774046318
wagyu_beef_gyoza,0.5773991360
cream_cheese_ragoons,0.5771622288
chowing_down,0.5771401961
mongolian_tofu,0.5770692335
pineapple_duck,0.5768979026
japanese_restaurants,0.5767144713
waiting_to_be_seated,0.5766070720
bite_sized_pieces,0.5765752824
simply_decorated,0.5765503506
one_of_the_best,0.5764662779
steve_wynn,0.5763911491
small_cubes,0.5763609957
sea_bass_and_miso,0.5763294993
absolutely_outstanding,0.5761972930
bell_peppers_and_onions,0.5761708490
chinese_takeout_place,0.5761419023
fishy_taste,0.5760353385
worth_noting,0.5759527469
asian_flair,0.5759006900
lived_in_los_angeles,0.5758666917
tender_meat,0.5758612522
treat_customers,0.5758446446
fresh_seafood,0.5757889868
mile_drive,0.5757886084
leftovers_home,0.5757695836
dining_establishment,0.5757443321
large_crowds,0.5756819817
drive_home,0.5756344062
looked_at_each_other,0.5754000998
spicy_wontons,0.5753536680
happen_to_be_in_the_area,0.5752627728
four_or_five,0.5752497322
fort_apache,0.5752417988
intense_flavor,0.5752177806
buy_one_get_one,0.5750599131
special_orders,0.5750433446
chile_rellano,0.5750409528
left_unsatisfied,0.5750328332
banh_mi_sandwiches,0.5750322724
pea_sprouts,0.5749113976
flavor_infused_egg,0.5748541314
tao_garden,0.5748178380
teeny_tiny,0.5747801710
beef_and_tendon_noodle_soup,0.5747793223
served_quickly,0.5747616539
extremely_fast,0.5747169110
ladies_working,0.5747038722
entire_plate,0.5746840089
cantonese_dishes,0.5746279152
family_pack,0.5745531089
giving_stars,0.5745322909
oyster_omelet,0.5744692740
open_till_pm,0.5744248032
young_children,0.5742986294
flag_them_down,0.5742874032
speaking_cantonese,0.5741752827
times_since_my_initial_review,0.5739969129
worth_the_cab_ride,0.5738998519
seafood_pho,0.5737868019
perfectly_acceptable,0.5737835471
talked_me_into,0.5737415040
my_boyfriend,0.5737115362
dirty_floor,0.5737094910
mom_and_pop_operation,0.5736831959
seafood_hotpot,0.5735387476
extremely_disappointing,0.5735148823
tuesday_evening,0.5734352157
regular_price,0.5734117424
half_price,0.5734014202
traditional_american,0.5733112594
bethany_home,0.5732623336
viet_food,0.5732095257
nice_ambience,0.5731915347
great_deals,0.5729971501
monday_through_friday,0.5728532228
grocery_shopping,0.5728520502
woman_working,0.5728368877
seafood_congee,0.5727513296
son_likes,0.5726556719
lady_brought,0.5725364422
pork_bone,0.5723603011
my_wife,0.5723553759
draft_beers,0.5723526660
fun_watching,0.5723416936
burnt_garlic,0.5722627363
when_pigs_fly,0.5721685302
trouble_finding,0.5721027841
i'll_be_back,0.5720931936
stand_bys,0.5720162058
stewed_beef,0.5719696752
asked_if_we_were_ready,0.5719052062
seafood_hot_pot_buffet,0.5718278848
vegetable_lo_mein,0.5718268726
chilli_oil,0.5717923365
coconut_soup,0.5717777714
give_this_place_a_try,0.5716710640
most_likely,0.5715844531
asian_grill,0.5715751443
free_soup,0.5713691818
screwed_up,0.5712458669
pan_fried_dumplings,0.5711023301
reading_the_other_reviews,0.5710996982
cafe_ga_hyang,0.5710504554
try_something_new,0.5709475668
who_knows,0.5708887589
wild_mushroom,0.5708792581
nice_contrast,0.5708496728
vegetable_pancake,0.5707982918
sushi_bars,0.5707272852
chinatown_on_spring_mountain,0.5706955318
rib_eye_bao_burger,0.5706746102
steamed_vegetables,0.5704908463
total_disappointment,0.5703238733
let_alone,0.5702682401
long_jin,0.5702578004
open_space,0.5702379920
honey_seared_shrimp,0.5702103835
chinese_canadian,0.5701807484
honeydew_melon,0.5701544954
decided_to_give_it_a_shot,0.5700848934
fremont_street,0.5700216495
peas_and_carrots,0.5700074311
care_about_their_customers,0.5699757080
greatly_disappointed,0.5699741144
staff_is_always_friendly,0.5698546341
at_the_same_time,0.5696242186
ca_kho,0.5695585335
mixed_bag,0.5695444770
soya_chicken,0.5694074821
push_cart,0.5693726456
thought_it_would_be,0.5693545411
live_close,0.5693541732
number_of_times,0.5693430764
beautiful_decor,0.5693391882
pretty_extensive,0.5692408893
lower_quality,0.5691810345
greeted_and_seated_immediately,0.5691372466
turns_out,0.5691244983
salt_pepper_shrimp,0.5691124244
brazilian_peruvian_japanese,0.5690463861
fish_head,0.5689108523
pork_shiu_mai,0.5688436553
large_intestine,0.5687793286
generous_helping,0.5687740384
table_space,0.5686943688
dead_wrong,0.5686775632
scottsdale_area,0.5686383104
huge_fan_of,0.5684260567
found_this_place_on_yelp,0.5684022872
wrinkled_green_beans,0.5683887579
ample_portion,0.5683318774
hubby_ordered,0.5683126432
takeout_joint,0.5681338972
black_sea_bass,0.5680648924
beers_on_tap,0.5679724733
asian_joint,0.5679528448
sweet_n_sour_chicken,0.5679432032
straight_forward,0.5679277651
walk_in_the_door,0.5679155376
fresh_berries,0.5678316728
comfortable_booth,0.5677782226
fairly_small,0.5675475204
typical_chinese_buffet,0.5675101048
banana_leaf,0.5675016947
turnip_cakes,0.5674724665
business_hours,0.5674274860
feel_sick,0.5673483441
bit_pricy,0.5673193074
cookie_cutter,0.5673098441
melted_mozzarella,0.5673056238
glass_bottle,0.5672138208
super_friendly_staff,0.5671459180
suckling_pig,0.5671174691
yummy_grill,0.5670726576
business_owner,0.5670591561
immediately_greeted,0.5670515082
located_in_a_strip_mall,0.5669229557
scottsdale_location,0.5668458326
quick_delivery,0.5667896383
say_enough_good_things_about,0.5667669537
crisp_skin,0.5667516565
kids_meals,0.5666986617
sweet_'n_sour,0.5666537307
taste_whatsoever,0.5665951011
nicely_flavored,0.5664765300
some_of_the_best,0.5664457046
favorite_item,0.5664056269
flourless_chocolate_cake,0.5663938504
jellyfish_appetizer,0.5663403852
eureka_hotel,0.5662980065
singapore_vermicelli,0.5662808567
asked_her_if_she,0.5661912954
lamb_pot_stickers,0.5657124337
extremely_small,0.5656230190
hope_kee,0.5655517135
kinda_weird,0.5655011754
ranged_from,0.5653517857
rotten_fish,0.5652802570
unruly_monk,0.5652687447
msg_free,0.5652555931
nice_touches,0.5651770389
near_future,0.5651657163
last_but_not_least,0.5650624304
likes_and_dislikes,0.5650299027
giant_panda,0.5650018021
portions_are_more_than_generous,0.5649673533
customer_base,0.5649173397
assorted_vegetables,0.5648489042
oh_yeah,0.5646295745
baked_pork,0.5646291800
attentive_staff,0.5645937897
snow_white,0.5645428984
healthy_choice,0.5645079240
round_eye,0.5643884199
order_form,0.5643388364
lunch_specials_are_great,0.5642439091
found_this_place_through_yelp,0.5642424304
chili_dipping_sauce,0.5642062162
rice_flour,0.5641890615
nose_run,0.5641725407
worth_going_out_of_your_way,0.5640445275
mediocre_sushi,0.5640021889
yum_cha,0.5639494318
amazed_at_how,0.5638833408
weekday_afternoon,0.5637715677
mixed_drinks,0.5637663066
ghetto_chinese_food,0.5637344062
brunch_menu,0.5637203497
fish_tacos,0.5636686276
spend_a_lot_of_money,0.5635703946
red_chilis,0.5634838047
incredibly_slow,0.5634783313
romaine_lettuce,0.5634481238
sounds_weird,0.5634379322
young_child,0.5634190885
new_china_super_buffet,0.5634124872
hot_n_juicy,0.5633831442
single_person,0.5633361240
ha_gow,0.5633040862
saigon_saigon,0.5633026596
exceeded_expectations,0.5632965051
dim_sum_houses,0.5632496562
spending_money,0.5631420498
portions_are_quite_large,0.5631120284
give_this_place_another_chance,0.5631019455
food_arrives_hot,0.5630386414
places_nearby,0.5629711366
traditional_thai,0.5629547122
on_the_other_hand,0.5628703046
major_disappointment,0.5627811420
rare_steak_pho,0.5627773602
popular_dish,0.5626874203
pho_fix,0.5626252426
subsequent_visit,0.5626215979
preserved_egg_congee,0.5625652879
impeccable_service,0.5625635418
traditional_sushi,0.5625583343
just_the_right_amount,0.5624813615
american_fusion,0.5624198099
once_or_twice,0.5623854511
north_end,0.5623603959
friend's_house,0.5623166927
bar_b_que,0.5622079022
sooo_yummy,0.5620523263
soup_dumpling,0.5620521121
feeling_adventurous,0.5620128452
super_friendly_and_helpful,0.5619932342
during_peak_hours,0.5619389206
chinese_restaurant_in_las_vegas,0.5619381021
offers_a_wide_variety,0.5618195021
fresh_cilantro,0.5617499146
bad_experiences,0.5616480149
authentic_cantonese,0.5616167701
tuna_nigiri,0.5615311217
staff_are_extremely_friendly,0.5613966327
beauty_salon,0.5612861289
no_longer,0.5612417905
by_far_the_best,0.5611420758
walnut_chicken,0.5610855233
pretty_underwhelmed,0.5610673928
perfect_complement,0.5609216211
mentioned_above,0.5608380644
previous_experiences,0.5607968642
smile_on_my_face,0.5607383134
soy_vinegar,0.5607227801
craving_for_chinese_food,0.5607065772
true_story,0.5606778942
eggplant_tofu,0.5603875220
stopped_by,0.5603042473
service_was_fast_and_friendly,0.5602726320
plain_rice,0.5602165708
tasted_spoiled,0.5601395599
over_the_top,0.5600569248
sashimi_combo,0.5600256819
new_year's_eve,0.5599859780
go_out_of_my_way,0.5599207091
restaurants_in_the_area,0.5598901948
working_my_way_through,0.5598777544
asked_if_she_could,0.5597577487
prices_were_a_bit_high,0.5597441118
vietnamese_style,0.5596862851
curry_dipping_sauce,0.5595858038
hostess_seated_us,0.5595315252
combination_of_chinese_and_mexican,0.5595051710
spicy_beef_and_scallion_dumplings,0.5594949440
look_like_much_from_the_outside,0.5593857695
an_hour,0.5593831412
free_crab_puffs,0.5593794839
service_can_be_slow,0.5592713315
totally_dig,0.5592207555
asian_lady,0.5592112820
thai_tea_with_boba,0.5591957984
simply_delicious,0.5591642582
fried_shredded_beef,0.5591523102
pomegranate_margarita,0.5591058781
home_cooking,0.5591028142
looked_like_it_had_been_sitting,0.5589732285
major_complaint,0.5589653595
wheat_noodles_with_spicy,0.5589437832
late_night_cravings,0.5588951795
fat_ass,0.5587879740
room_temp,0.5587734151
lamb_dumplings,0.5587443333
woke_up,0.5587225418
shit_hole,0.5586396426
smaller_than,0.5585457024
luncheon_specials,0.5582674919
cheaper_than,0.5582672569
depth_of_flavor,0.5582400553
located_in_the_gold_coast,0.5581869670
long_drive,0.5581722805
absolute_fav,0.5581248781
crisp_veggies,0.5581063699
nice_interior,0.5580627458
stuck_together,0.5580391643
fits_the_bill,0.5579014501
yelp_reviewers,0.5576926708
white_dude,0.5576643253
golden_canyon,0.5576372276
taking_pictures,0.5576233448
capital_seafood,0.5575775372
longer_wait,0.5575631832
size_portions,0.5575226429
taking_advantage,0.5575070965
refill_drinks,0.5575061751
golden_gate_special,0.5573581680
conjures_up,0.5572924161
chocolate_ganache,0.5572010192
pretty_convenient,0.5570751391
salty_foam,0.5568271687
styrofoam_bowl,0.5568230866
late_nights,0.5565021104
year_old_daughter,0.5564887601
homey_feel,0.5564641438
ideal_location,0.5564411348
ridiculously_expensive,0.5563689441
visiting_las_vegas,0.5563389154
easy_on_the_wallet,0.5562470383
served_daily,0.5562443998
asia_lee,0.5561626329
simply_amazing,0.5561536607
imitation_crab_meat,0.5561136863
detract_from,0.5560783449
fatty_goodness,0.5559376609
gladly_pay,0.5558951056
started_yelling,0.5558888690
asian_bbq,0.5558233570
plates_cleared,0.5557454353
yelp_event,0.5556798620
stale_tasting,0.5556469617
neng_myun,0.5556444598
cart_pushers,0.5556381758
gk_says,0.5556005389
siew_mai,0.5555724954
suns_game,0.5554620960
perfectly_portioned,0.5554232235
would_definitely_come_back,0.5553977412
no_matter_how,0.5553624833
absolutely_terrible,0.5552238716
pineapple_cake,0.5551858468
portions_are_big,0.5551588129
red_chiles,0.5551392104
drive_out_of_my_way,0.5551121877
exact_same,0.5551060849
boba_teas,0.5550897485
recommended_dishes,0.5550763261
dessert_room,0.5550683498
p_f_chang's,0.5549837250
variety_of_asian_dishes,0.5549757404
korean_style_chinese_food,0.5549313206
fried_coating,0.5548680274
fish_juice,0.5547932455
terribly_disappointed,0.5546743905
lamb_dish,0.5545112514
wider_variety,0.5543371524
corner_table,0.5542131360
street_vendors,0.5540843321
last_two_times,0.5540733326
free_hot_tea,0.5540441343
condense_milk,0.5539655343
longer_than,0.5538662218
drink_station,0.5538345797
chinese_food_in_arizona,0.5537649668
yellow_rice,0.5537414867
boneless_ribs,0.5537154334
past_few_months,0.5536985876
couple_years,0.5536143622
big_trouble,0.5534593157
saturday_nights,0.5534185432
keep_coming_back,0.5534102903
pork_belly_buns,0.5534039418
minutes_ahead,0.5531660025
been_here_a_few_times,0.5531349946
complete_waste_of_money,0.5531180330
fried_shrimp_wonton,0.5530756400
bacchanal_buffet,0.5530676443
asians_eating,0.5530576236
chinese_restaurants_in_vegas,0.5530228161
deserves_stars,0.5530181393
who_would_have_thought,0.5529682104
ridiculously_overpriced,0.5528970837
feel_welcome,0.5528859459
dan_dan_mian_noodles,0.5528813946
soda_refills,0.5528739369
hot_jasmine_tea,0.5528685020
line_out_the_door,0.5527825245
traditional_sui_mai,0.5525058207
change_of_pace,0.5524399069
beef_buns,0.5524065273
sort_of,0.5523666977
mother's_day,0.5523026632
chinese_mexican_restaurant,0.5522695433
pan_fried_egg_noodles,0.5522634878
ample_seating,0.5520436909
salt_air_margaritas,0.5520167642
dining_establishments,0.5518246414
gave_it_a_shot,0.5517349799
long_drive_home,0.5517215964
extra_effort,0.5516567717
pretty_expensive,0.5514702310
crunchy_on_the_outside,0.5514432388
chile_paste,0.5514053422
tasty_asian_kitchen,0.5513919619
business_trip,0.5513852139
malaysian_restaurants,0.5513661219
handful_of_times,0.5513612900
great_concept,0.5513390394
overly_breaded,0.5511955215
scallop_dumplings,0.5511240550
flavor_department,0.5509235563
clean_environment,0.5508978106
based_solely_on,0.5508204022
lemon_aioli,0.5508067496
healthier_options,0.5507859838
minimum_order,0.5507769593
mesa_grill,0.5507035093
favorite_chinese_restaurant_in_the_valley,0.5505887950
fit_the_bill,0.5505503816
drinks_refilled,0.5505221263
during_the_week,0.5504178001
business_card,0.5503574320
middle_ground,0.5503342433
pisses_me_off,0.5503180969
spicy_salmon,0.5503150589
i've_never_seen,0.5502780460
spicy_salt,0.5502235014
large_chunks,0.5501390568
lady_at_the_counter,0.5500583948
pepsi_products,0.5499337282
garlic_bomb,0.5498397335
chili_garlic_sauce,0.5498090718
mix_and_match,0.5497625143
seafood_porridge,0.5496956597
kobe_beef_tacos,0.5496641372
delivery_range,0.5496204632
your_hard_earned_money,0.5496134833
canton_dragon,0.5495310468
been_eating_here_for_years,0.5494872538
veggie_chow_mein,0.5494409615
fried_shrimp_ball,0.5493369081
comfortable_atmosphere,0.5492914131
assorted_vegetable,0.5492803384
kung_pow_beef,0.5491216156
early_days,0.5490735040
veggie_spring_roll,0.5489204227
genuinely_nice,0.5488836168
msg_filled,0.5488820737
kung_fu_thai,0.5488070841
miles_round_trip,0.5487768320
greeted_at_the_door,0.5487243569
placed_an_order,0.5486553539
prior_visit,0.5485880180
thank_you,0.5485867448
standing_room_only,0.5483804521
pillow_chicken,0.5483584494
give_this_place_another_shot,0.5483042051
dark_inside,0.5483017700
fresh_strawberries,0.5482803910
small_container,0.5482515463
staff_was_very_friendly,0.5481153589
satisfying_meal,0.5480101014
fusion_of_chinese_and_mexican,0.5479817258
complex_flavors,0.5479709934
guy_pan,0.5479334602
corn_tortillas,0.5479214718
malaysian_style,0.5478332301
multiple_dishes,0.5477192739
charge_extra,0.5477087774
lamb_pot_stickers_stuck_on_you,0.5476648459
red_bean_drink,0.5475458853
american_version,0.5475032870
read_some_of_the_other_reviews,0.5474397031
lunch_specials_come_with,0.5473561014
perfectly_spicy,0.5472914901
check_up_on_us,0.5472594490
dealing_with,0.5472367821
we'll_be_back,0.5471867761
flavorful_broth,0.5470810576
last_week,0.5469949412
waiting_tables,0.5469505198
waste_money,0.5469311737
nice_environment,0.5469059290
music_playing_in_the_background,0.5468698140
brown_goop,0.5467695245
poor_experience,0.5467583768
spicy_lamb,0.5467532950
scare_you_away,0.5467440111
ended_up_throwing,0.5467052599
southeast_asia,0.5466392966
heavy_sauces,0.5466388666
late_night_hunger,0.5465497149
within_minutes,0.5463524585
slightly_salty,0.5462564479
front_door,0.5462380308
cross_between,0.5461299633
feeling_hungry,0.5460021111
terrible_experience,0.5459873660
started_coming,0.5459349972
diet_cokes,0.5459135138
ready_pretty_quickly,0.5457812216
steak_house,0.5457688472
fish_maw_and_crab,0.5457110879
sitting_out_too_long,0.5455796635
meat_ball,0.5455414324
carnitas_quesadilla,0.5453774817
sat_sun,0.5452983438
totally_disgusting,0.5452641473
serving_trays,0.5451343607
ho_hum,0.5450689530
gets_the_job_done,0.5450577212
groupon_deal,0.5450461376
sushi_station,0.5449256628
steamed_shrimp_dumplings,0.5449116666
red_chili_oil,0.5447255085
party_of_four,0.5447239101
sweet_bun,0.5446849571
family_run_place,0.5445951195
monday_afternoon,0.5445124489
habanero_salsa,0.5444910737
hefty_portion,0.5444653642
spicy_string_beans,0.5444570871
extra_charges,0.5444182592
nothing_too_special,0.5443751936
fusion_dishes,0.5440974944
smelled_funny,0.5440897070
prices_were_quite_reasonable,0.5440822548
metro_center,0.5440331790
thumbs_down,0.5439684778
family_meals,0.5439446444
david_wong,0.5439362873
lee's_garden,0.5438592963
willy_street,0.5438272070
started_talking,0.5436959765
tapioca_pearls,0.5436529417
chicken_corn_soup,0.5436435747
elite_event,0.5436291094
thinly_sliced_beef,0.5436034380
steam_tables,0.5436002326
mixed_feelings,0.5435584801
fusion_restaurants,0.5434337020
based_on_the_reviews,0.5434269694
ice_cream_scoop,0.5433015161
spicy_garlic_eggplant,0.5432962843
super_impressed,0.5432233025
noodles_asia,0.5432120379
sports_betting,0.5432108827
short_rib_grilled_cheese_sandwich,0.5432026403
won't_be_back,0.5431860867
lotus_chips,0.5431235952
vegetarian_version,0.5430603174
lobster_roll,0.5430172126
depending_on,0.5430097848
white_tuna,0.5429496105
movie_theater,0.5429348843
saturday_afternoon,0.5429345784
waiting_for_this_place_to_open,0.5428864709
paper_plates,0.5427856490
sushi_platter,0.5426810860
day_of_the_week,0.5426436977
dragon_island,0.5425954887
chicken_corn_chowder,0.5425905164
keep_up_the_good_work,0.5423904162
owned_and_operated,0.5423753033
dark_sauce,0.5423056027
heard_so_many_good_things_about,0.5421785936
price_is_very_reasonable,0.5421750602
in_the_future,0.5420514922
hard_as_a_rock,0.5420257772
what_the_heck,0.5420234924
popular_items,0.5419655131
out_of_the_ordinary,0.5419647453
happily_surprised,0.5417830407
one_of_my_favorites,0.5416465240
chicken_egg_foo_yong,0.5415127752
shopping_complex,0.5415107352
menu_options,0.5414864819
foot_spa,0.5414069804
religious_experience,0.5414000184
japanese_ramen,0.5413718400
great_place_for_groups,0.5412453434
drink_tea,0.5412344626
sesame_vinaigrette,0.5412324174
water_boiled,0.5411634467
speak_the_language,0.5411169823
wild_horse_pass,0.5410515836
tom_kha_soup,0.5410388727
none_the_less,0.5409873430
middle_of_nowhere,0.5409281291
st_visit,0.5409034492
salt_n'_pepper,0.5408906683
haute_cuisine,0.5408602830
part_of_the_meal,0.5406938443
come_back_here_again,0.5406451960
boiled_rice,0.5406105074
sweet_chili,0.5406007985
free_snickerdoodle,0.5404390648
fish_ball_soup,0.5404174312
bone_dry,0.5403847009
sugar_cane_shrimp,0.5402693984
veggie_egg_foo_young,0.5402670109
typical_american_chinese_food,0.5402622326
wound_up,0.5402102491
shabu_shabu_beef,0.5400707817
house_special_beef,0.5399649732
loves_asian_food,0.5398534045
hit_the_jackpot,0.5398040795
high_traffic,0.5397157387
home_cooked,0.5397108708
sweet_sour_shrimp,0.5396472474
george_and_son's,0.5395870338
late_nite,0.5395326921
real_ice_cream,0.5395008350
fucking_kidding_me,0.5393917612
an_acquired_taste,0.5393505052
down_the_road,0.5393100652
fast_food_chain,0.5392613630
cooking_style,0.5392579623
extremely_greasy,0.5392139544
vegetable_egg_foo_young,0.5391922072
ox_tongue_and_tripe,0.5390911769
guess_you_get_what_you_pay,0.5390780155
feel_cheated,0.5390748358
chef_lisa,0.5389832597
person_who_took_my_order,0.5389205231
phoenix_palace_buffet,0.5388197080
mushroom_noodles,0.5387743054
will_definitely_return,0.5387600926
half_roast_duck,0.5387504431
based_on_the_yelp_reviews,0.5386636889
water_cup,0.5386280633
close_proximity,0.5386106045
greasy_spoon,0.5384772653
lady_who_took_our_order,0.5384716774
angus_steak,0.5384374946
ordered_beef_chow_mein,0.5384088241
order_sheet,0.5383835768
glad_we_did,0.5383811850
major_complaints,0.5383230884
closer_to_my_house,0.5382393286
taiwanese_shaved_ice,0.5381563251
makes_you_feel_at_home,0.5381470640
stir_fried_linguini,0.5380884364
hong_kong_garden,0.5378271420
at_your_own_risk,0.5378240695
brazilian_and_peruvian,0.5378010737
highlight_of_the_meal,0.5377665815
ha_long_bay,0.5377192330
open_tables,0.5377005300
round_table,0.5376323170
unique_items,0.5376154687
dim_sum_sampler,0.5375174481
wok_tossed,0.5374968548
group_of_friends,0.5374719884
sun_city,0.5374128335
gluten_free_options,0.5373609419
walked_in_the_door,0.5372746833
spicy_prawn,0.5372725067
online_ordering_system,0.5371782513
giving_them_stars,0.5371486639
food_snob,0.5371312979
dried_red_peppers,0.5371246791
house_wine,0.5369908838
happy_eating,0.5368386159
stay_clear,0.5368247330
filled_to_the_brim,0.5368140884
days_in_a_row,0.5367944185
ordered_the_wrong_dishes,0.5367036991
poker_room,0.5365348649
paper_menus,0.5364876664
forgot_to_mention,0.5364654449
annoys_me,0.5364306681
fairly_standard,0.5363934896
mildly_sweet,0.5363867717
fried_cheesecake,0.5363475822
nasi_lemak,0.5362528314
looked_it_up_on_yelp,0.5360839469
wah_sun,0.5360204016
leftovers_to_take_home,0.5360185712
after_a_long_night,0.5359484243
honest_opinion,0.5358970261
pan_fried_potstickers,0.5358718050
white_boy,0.5358342239
sounds_strange,0.5357373680
super_late,0.5357258602
fresh_oysters,0.5355831345
roti_with_curry_sauce,0.5355789538
traditional_vietnamese,0.5355672005
craving_hits,0.5353733015
eight_kinds_of_real_ice_cream,0.5353707064
ichiban_sichuan,0.5353488762
cup_of_tea,0.5352885701
honey_dew,0.5350567115
fatty_pieces,0.5350564389
laid_out,0.5350374570
magic_wok,0.5350125791
let's_just_say,0.5350114271
black_peppered,0.5350097511
service_issues,0.5349694567
long_flight,0.5349339188
god_damn,0.5349195824
won't_be_going_back,0.5347886534
absolutely_awful,0.5347683431
quickly_seated,0.5346791090
authentic_cantonese_food,0.5346525640
world_class,0.5345407672
looking_forward_to_going_back,0.5344759231
feel_compelled,0.5344057265
terriaki_chicken,0.5343996951
fashion_show_mall,0.5343484916
can't_wait_to_go_back,0.5342865916
extra_calories,0.5341164264
chinese_immigrants,0.5340543926
family_oriented,0.5340234941
thai_beef_jerky,0.5339205270
noodle_asia's,0.5339153056
asked_me_if_i_wanted,0.5338690344
table_next_to_ours,0.5338621824
dry_beef_chow_fun,0.5337191607
extremely_welcoming,0.5337123965
located_on_the_second_floor,0.5335983065
on_the_strip,0.5335082916
extra_spicey,0.5335079042
great_wall's,0.5334212049
cash_only,0.5334131421
chicken_breasts,0.5333685435
case_of_food_poisoning,0.5333046668
san_franciscan,0.5333008518
szechwan_pork,0.5332846324
soak_up,0.5332649813
past_experiences,0.5332491987
pearl_wok,0.5330523933
real_hard,0.5330354745
clear_soup,0.5329231692
cold_sesame_noodles,0.5327258438
takeout_places,0.5327031714
posted_on_the_wall,0.5326252428
open_hours,0.5326052025
real_plates,0.5325867983
few_times_now,0.5325842768
order_from_here_again,0.5325023350
soft_egg,0.5324683059
po_tofu,0.5323930089
udon_soup,0.5323836611
flavors_and_textures,0.5322522415
won't_be_returning,0.5321518494
severely_disappointed,0.5320927749
customer_satisfaction,0.5320597810
chinese_fast_food_places,0.5320232180
i'm_pretty_sure,0.5320142926
let_me_tell_you,0.5319975254
asian_comfort_food,0.5319730734
glowing_reviews,0.5317907014
overly_attentive,0.5317552458
hint_of_spice,0.5316184078
boiling_point,0.5316170714
free_entree,0.5316027410
mixed_veg,0.5315366985
tried_this_place_for_the_first,0.5314846279
penny_slots,0.5312128469
expect_to_be_blown_away,0.5311503699
desert_inn,0.5310708685
ny_steak,0.5309236870
appetizer_plate,0.5308652760
authentic_szechuan_cuisine,0.5307858716
baffles_me,0.5307190218
god_awful,0.5306223264
lived_in_vegas_for_years,0.5305608331
on_the_weekends,0.5304443493
panda_express_locations,0.5304412661
larger_serving,0.5303438645
bao_special,0.5303369579
any_time_soon,0.5303252895
printed_menu,0.5303223334
decatur_blvd,0.5303112838
pop_music,0.5302892094
nothing_else,0.5301922037
pork_sandwich,0.5301818965
indian_style,0.5301719787
thursday_afternoon,0.5300990177
lovely_lady,0.5300928123
arrive_early,0.5299916492
tasty_treat,0.5299706839
plain_nasty,0.5299020561
pei_wei_asian_diner,0.5298172602
pretty_quiet,0.5297722332
celebrity_chef,0.5295566219
oh_my_goodness,0.5291592889
live_up_to_the_hype,0.5290814997
taiwanese_sausage,0.5290575985
singaporean_noodles,0.5290564478
delivery_took_over_an_hour,0.5290186011
coming_from_someone_who,0.5288398746
quoted_minutes,0.5288344359
chicken_wraps,0.5286398436
chu_cumber,0.5285783261
couple_months,0.5283844249
combination_platter,0.5283665832
been_here_twice,0.5283289458
authentic_taiwanese_food,0.5282693521
skirt_steak,0.5282291764
general_manager,0.5281743435
in_my_opinion,0.5281596372
chili_mint,0.5280142802
deer_valley,0.5279962571
take_out,0.5279318769
looked_over_the_menu,0.5278996833
school_cafeteria,0.5277623402
birthday_girl,0.5277422130
nw_corner,0.5277191103
poorly_prepared,0.5277057370
high_turnover,0.5276463305
house_special_lo_mein,0.5275865729
pigged_out,0.5275020967
fake_meats,0.5274542697
overly_loud,0.5274269383
similar_restaurants,0.5272887926
waitress_suggested,0.5272661857
spicy_pig_ear,0.5272133909
relaxed_atmosphere,0.5271340555
pho_kim_long's,0.5270694172
large_sized,0.5270208251
delivery_man,0.5269558614
feeling_lazy,0.5269542284
terribly_wrong,0.5268674381
lower_end,0.5268665103
over_the_phone,0.5268545586
pan_fried_sea_bass,0.5268495572
coupon_in_the_mail,0.5267813404
low_reviews,0.5266516240
red_wontons,0.5266170529
must_haves,0.5265760307
american_born,0.5265453336
tapioca_pudding,0.5265157632
start_eating,0.5264970472
interesting_concept,0.5264678598
chinese_restaurant_in_town,0.5264323015
pricier_than,0.5261999753
crazy_cheap,0.5261818061
not_sure_why,0.5261617829
absolute_perfection,0.5261227607
bad_news,0.5260405085
serves_its_purpose,0.5259673471
lacking_flavor,0.5259638852
don't_know_what,0.5259241853
love_authentic_chinese_food,0.5257741363
fluorescent_lighting,0.5257135169
puff_pastry,0.5256102264
few_doors_down,0.5255160703
american_standards,0.5254695089
fairly_quiet,0.5254459955
appetizer_sampler,0.5253178114
branched_out,0.5252699538
there_are_so_many,0.5252128137
plastic_chairs,0.5252116775
mixed_grill,0.5250834611
kung_pau,0.5250686438
changed_ownership,0.5250212422
seared_ahi,0.5249388652
older_woman,0.5248579546
added_bonus,0.5248444369
purple_rice,0.5247800110
bigger_than,0.5247476245
date_night_spot,0.5247475215
chicken_chopped_salad,0.5246236922
stopped_coming,0.5246028718
jasmine_tokyo,0.5245782632
no_flavor_at_all,0.5245767869
chinese_food_in_az,0.5245436002
vegetable_roll,0.5244787019
boiled_wontons,0.5244780018
pad_see_ewe,0.5244641264
keep_going_back,0.5244361983
thai_spots,0.5243519871
